event_id,entity_type,entity_id,city_id,event_type,occurred_at,for_date,lead_time_days,channel,party_size,quoted_price,currency,converted,session_id
pev_f5f6b5e0,room_type,rmt_9731daf4,cty_f8b75f8e,search,2025-10-17T16:17:00+05:30,2025-10-20,3,mobile_app,1,,,0,ses_e5facd301b9b
pev_4af2553b,flight_fare,far_b5e66085,cty_95e7c8ca,search,2025-08-17T15:10:00+05:30,2025-08-18,1,web,1,21792.73,INR,0,ses_8ac3aa0e7159
pev_8c28bcc6,room_type,rmt_da87f9bd,cty_7fc82336,cancellation,2026-03-17T14:08:00+05:30,2026-07-15,120,mobile_app,2,3083.71,INR,0,ses_731ec82dffa4
pev_d7548d2c,room_type,rmt_3576973e,cty_9aa02925,view,2026-07-18T11:35:00+05:30,2026-07-25,7,web,2,16085.32,MVR,0,ses_704309978519
pev_fc9359d5,room_type,rmt_0b8a6b18,cty_0b92e2e7,search,2025-10-17T11:37:00+05:30,2025-10-24,7,mobile_app,1,4252.86,INR,0,ses_b22b593b6579
pev_c2757903,room_type,rmt_62a96035,cty_541018a9,search,2026-01-03T20:45:00+05:30,2026-03-04,60,call_centre,2,33091.81,INR,0,ses_e063dd9f3068
pev_b201aa63,room_type,rmt_37928dbf,cty_0d062a51,search,2026-02-17T17:27:00+05:30,2026-02-20,3,web,1,138961.29,INR,0,ses_f47271698cc4
pev_3236967a,flight_fare,far_c8ea77e0,cty_17b8ef2f,view,2026-07-26T14:10:00+05:30,2026-07-29,3,web,1,5613.66,INR,0,ses_d019a4070390
pev_2cb1275b,flight_fare,far_4c26674b,cty_621f4a84,search,2025-09-12T00:56:00+05:30,2025-11-11,60,web,2,15081.85,INR,0,ses_4cb99aecd39b
pev_778e2070,room_type,rmt_eea5cfbe,cty_ab50efee,search,2026-06-06T15:30:00+05:30,2026-10-04,120,call_centre,4,,,0,ses_3d5d7dc9c27e
pev_4ac9b09a,flight_fare,far_0df5f587,cty_5698a7ab,search,2026-08-20T23:38:00+05:30,2026-09-19,30,mobile_app,2,,,0,ses_b039239e32ee
pev_a360a34c,room_type,rmt_1c6321fa,cty_590d4b7b,search,2026-04-10T00:31:00+05:30,2026-04-17,7,mobile_app,4,,,0,ses_ea34a6c77c6a
pev_4e438f2a,room_type,rmt_b283a8b8,cty_8fc1539e,view,2025-08-02T07:50:00+05:30,2025-08-09,7,call_centre,6,12289.28,INR,0,ses_46095dcb552f
pev_b47200d0,room_type,rmt_ea2548a6,cty_7cb0b529,cancellation,2026-06-04T23:04:00+05:30,2026-06-11,7,mobile_app,4,2753.21,INR,0,ses_78071a7a10b1
pev_e3078fd3,room_type,rmt_b9e9619a,cty_c0f2d9de,view,2026-07-17T19:41:00+05:30,2026-07-18,1,web,1,5209.48,NPR,0,ses_79a2a2ea3f81
pev_144dab90,room_type,rmt_85f2c357,cty_9aa02925,search,2025-12-18T19:11:00+05:30,2026-01-01,14,mobile_app,2,4322.92,MVR,0,ses_a80dbc0833b4
pev_1e3da64d,flight_fare,far_ecec65d7,cty_ab50efee,view,2025-08-08T09:04:00+05:30,2025-08-22,14,web,3,6622.51,INR,0,ses_8f75233a6803
pev_6cd4bb53,room_type,rmt_81879895,cty_076e8e86,search,2026-08-13T05:31:00+05:30,2026-09-12,30,mobile_app,2,6587.04,INR,0,ses_88445ef8ce88
pev_74ead75a,room_type,rmt_8f603e4f,cty_0d9ab6ff,search,2026-04-18T13:46:00+05:30,2026-04-25,7,web,1,9734.57,INR,0,ses_4f3c22eeb79e
pev_60f6ede0,room_type,rmt_4fb25af9,cty_d4f5e3a5,search,2026-05-23T20:58:00+05:30,2026-06-22,30,partner,1,5461.88,INR,0,ses_639cf2b6a358
pev_61ae21af,flight_fare,far_d199006a,cty_5698a7ab,view,2026-06-26T01:59:00+05:30,2026-08-25,60,web,3,11473.67,INR,0,ses_5c2f5fb36e3a
pev_df0e6f77,flight_fare,far_ea3206bb,cty_7cb0b529,search,2026-06-20T09:06:00+05:30,2026-06-23,3,mobile_app,2,39632.21,INR,0,ses_c688ffdb10fe
pev_422b1a70,room_type,rmt_ac758da4,cty_cfec17b6,search,2026-04-01T17:52:00+05:30,2026-07-30,120,mobile_app,2,21640.78,INR,0,ses_d5fc5df073e9
pev_e7fdd2b0,flight_fare,far_221c9f20,cty_0b92e2e7,view,2026-03-19T13:02:00+05:30,2026-05-18,60,web,4,4341.45,INR,0,ses_584c05e26a80
pev_6c087021,room_type,rmt_3f0b8e63,cty_5698a7ab,view,2026-06-20T23:51:00+05:30,2026-07-20,30,mobile_app,2,3676.07,INR,0,ses_a9e0b5d161e9
pev_28baf1d9,room_type,rmt_4b888cdb,cty_10cbee86,booking,2026-07-27T14:09:00+05:30,2026-08-10,14,web,2,7052.17,INR,1,ses_f6da562d49a8
pev_c17caae3,room_type,rmt_e6402633,cty_c43cfa94,search,2025-09-18T23:28:00+05:30,2025-09-21,3,web,4,6145.28,INR,0,ses_80b52024760e
pev_4c05de8d,room_type,rmt_68485f3b,cty_076e8e86,search,2025-08-29T07:29:00+05:30,2025-09-12,14,mobile_app,2,,,0,ses_3782c9434c22
pev_7684ba69,room_type,rmt_47767cdd,cty_076e8e86,view,2026-06-26T00:27:00+05:30,2026-06-29,3,web,2,3558.22,INR,0,ses_799c6992448e
pev_ee5cc596,flight_fare,far_cdb42f0e,cty_36afaa5c,view,2025-12-17T16:45:00+05:30,2025-12-31,14,mobile_app,1,3444234.28,IDR,0,ses_b438da5e683b
pev_c38f6dfc,room_type,rmt_18bef650,cty_cf1c6ac5,abandon,2026-04-20T23:27:00+05:30,2026-06-19,60,web,6,5671.57,INR,0,ses_a2408f06738d
pev_d58b9515,room_type,rmt_58db3ea9,cty_0b7f5985,search,2026-06-22T12:59:00+05:30,2026-07-06,14,mobile_app,1,,,0,ses_2b579e65f244
pev_66e2f747,room_type,rmt_fdc49e70,cty_67ee7f6f,search,2026-05-28T14:30:00+05:30,2026-06-11,14,mobile_app,4,7518.30,INR,0,ses_6307f8e3444e
pev_58ce9fe7,flight_fare,far_221c9f20,cty_0b92e2e7,search,2026-04-29T21:54:00+05:30,2026-05-29,30,mobile_app,2,,,0,ses_4d272ab319be
pev_70289bfd,flight_fare,far_f5d86421,cty_ab50efee,booking,2026-07-29T12:26:00+05:30,2026-08-28,30,mobile_app,2,13965.78,INR,1,ses_253957a90032
pev_ccd226d6,room_type,rmt_cd365e82,cty_9aa02925,search,2026-07-14T06:34:00+05:30,2026-07-21,7,partner,1,,,0,ses_c0cc59203e6c
pev_b602761b,room_type,rmt_ba37d6d6,cty_10cbee86,booking,2026-05-04T04:15:00+05:30,2026-05-05,1,mobile_app,1,5849.46,INR,1,ses_219ad8c6fdc0
pev_9dce5b20,room_type,rmt_4477c345,cty_aa759717,booking,2025-11-26T10:32:00+05:30,2025-12-26,30,web,2,22668.07,INR,1,ses_8ca137f9f5fc
pev_c2c023ca,flight_fare,far_4620d18d,cty_cfec17b6,search,2026-05-20T19:51:00+05:30,2026-05-27,7,agent,2,2242.64,INR,0,ses_c87d94a5e90b
pev_43fa3f94,room_type,rmt_0eac32b1,cty_f8b75f8e,search,2025-08-11T22:54:00+05:30,2025-08-18,7,web,2,6084.46,INR,0,ses_d16aece288eb
pev_41d6f72c,flight_fare,far_1c865b28,cty_7cb0b529,search,2025-12-21T12:03:00+05:30,2026-01-04,14,mobile_app,2,25006.54,INR,0,ses_184db304732d
pev_b6f061cb,flight_fare,far_ae878643,cty_7b89639e,abandon,2026-08-20T09:29:00+05:30,2026-08-23,3,mobile_app,1,898.02,AED,0,ses_b243d369a4ac
pev_4c8a2263,room_type,rmt_734917b8,cty_c9f34ba7,view,2026-05-04T02:53:00+05:30,2026-05-18,14,web,1,3960.10,MYR,0,ses_04be2efe7faf
pev_ac1819ab,room_type,rmt_6d92f523,cty_f8b75f8e,search,2026-06-30T14:21:00+05:30,2026-07-30,30,mobile_app,2,,,0,ses_323df06d57af
pev_a3825cc9,room_type,rmt_20470f7b,cty_7fc82336,abandon,2026-08-28T00:54:00+05:30,2026-12-26,120,web,1,7705.31,INR,0,ses_14f265903259
pev_3b664ac9,room_type,rmt_ac758da4,cty_cfec17b6,search,2025-12-23T13:23:00+05:30,2026-02-21,60,web,2,,,0,ses_5d5d2045ad21
pev_ee3ba4aa,room_type,rmt_bae3f771,cty_cf1c6ac5,view,2025-10-06T04:21:00+05:30,2026-02-03,120,mobile_app,2,9388.20,INR,0,ses_f37f492c725e
pev_66255d1b,room_type,rmt_9ab2b6fb,cty_009c9fd2,view,2026-07-14T09:30:00+05:30,2026-07-15,1,web,4,16366.85,LKR,0,ses_6259b81c342f
pev_18bf5f70,room_type,rmt_0497b541,cty_8fc1539e,search,2025-12-08T10:14:00+05:30,2025-12-22,14,web,2,17051.20,INR,0,ses_f54cddf8e0f1
pev_1910e1f5,room_type,rmt_18090453,cty_c07454f1,search,2026-07-02T04:21:00+05:30,2026-07-05,3,web,6,,,0,ses_9b7f399e680f
pev_da611658,room_type,rmt_3882e37c,cty_7be8559f,search,2026-02-14T08:51:00+05:30,2026-03-16,30,mobile_app,2,,,0,ses_f5de34a8860c
pev_8560dcb3,room_type,rmt_ca1974aa,cty_cf1c6ac5,search,2025-12-03T20:09:00+05:30,2025-12-10,7,mobile_app,3,,,0,ses_804bb1e7b504
pev_b4df9fd1,room_type,rmt_20470f7b,cty_7fc82336,search,2025-10-15T13:25:00+05:30,2025-10-18,3,web,4,,,0,ses_776454478e94
pev_81b832f1,room_type,rmt_2f760d36,cty_c9f34ba7,search,2026-06-19T18:35:00+05:30,2026-10-17,120,call_centre,4,1900.23,MYR,0,ses_96d3a342aaf5
pev_e50ba31c,room_type,rmt_dc673d27,cty_905fd8a1,search,2025-09-13T05:51:00+05:30,2025-09-16,3,mobile_app,2,13555.55,SGD,0,ses_b4e37d3662a6
pev_bd5d78c0,flight_fare,far_0df5f587,cty_5698a7ab,view,2025-08-22T07:26:00+05:30,2025-08-29,7,web,2,7434.34,INR,0,ses_45229896f64b
pev_e69ee24e,room_type,rmt_06f0a27d,cty_c97e6cd5,abandon,2025-12-18T10:50:00+05:30,2025-12-25,7,mobile_app,3,30570.25,INR,0,ses_15652ffb4383
pev_99f3b594,flight_fare,far_5cdba10b,cty_a5f16904,view,2026-08-14T19:12:00+05:30,2026-08-21,7,mobile_app,2,2421.81,THB,0,ses_290681d5fd71
pev_af721939,room_type,rmt_83c9a6e0,cty_a5f16904,view,2026-02-10T07:03:00+05:30,2026-02-24,14,web,4,5464.52,THB,0,ses_9abcd6469268
pev_29c68583,flight_fare,far_d73e32fc,cty_36afaa5c,booking,2026-08-05T14:38:00+05:30,2026-08-08,3,mobile_app,3,14156033.81,IDR,1,ses_562831c6c4c0
pev_10bddc91,flight_fare,far_382697d3,cty_36afaa5c,search,2026-08-08T14:42:00+05:30,2026-08-11,3,mobile_app,2,16358833.04,IDR,0,ses_482450314ea7
pev_67da8e48,room_type,rmt_903c62d8,cty_d401ef6b,booking,2026-07-01T04:54:00+05:30,2026-07-15,14,web,1,1839.57,INR,1,ses_d437016a9c21
pev_d12b9d61,room_type,rmt_110f3683,cty_7f673457,search,2025-08-26T12:01:00+05:30,2025-08-29,3,mobile_app,6,,,0,ses_ba00fb9b146c
pev_22c40820,flight_fare,far_66688aca,cty_7cb0b529,view,2026-03-03T20:51:00+05:30,2026-03-10,7,web,1,7993.57,INR,0,ses_62f71ab619e3
pev_70c44c8f,room_type,rmt_68283a6c,cty_718f03c7,search,2025-10-28T09:49:00+05:30,2025-11-11,14,mobile_app,6,8185.61,INR,0,ses_e54898a2869f
pev_0fd9b653,room_type,rmt_08a2564d,cty_7fc82336,search,2025-11-28T02:15:00+05:30,2025-11-29,1,mobile_app,1,,,0,ses_e5279b7bed5b
pev_401ceb1f,room_type,rmt_5b75d1bb,cty_0d9ab6ff,search,2025-10-30T18:55:00+05:30,2025-10-31,1,mobile_app,3,,,0,ses_8a822a432920
pev_12f01d31,room_type,rmt_1854e628,cty_cf1c6ac5,search,2026-07-17T20:12:00+05:30,2026-07-24,7,mobile_app,2,,,0,ses_f4bdd01fcddb
pev_a76b917e,room_type,rmt_693809d0,cty_5d572c8a,booking,2026-04-27T18:52:00+05:30,2026-05-11,14,mobile_app,1,2144.47,INR,1,ses_fa497adbe026
pev_37ab1f45,room_type,rmt_abcb8af5,cty_3503e391,view,2025-11-07T23:30:00+05:30,2025-11-08,1,call_centre,1,14662.97,INR,0,ses_3e0ba289e5af
pev_5a64c999,flight_fare,far_2a1e1c7a,cty_7cb0b529,search,2025-12-03T22:12:00+05:30,2025-12-10,7,web,2,6142.87,INR,0,ses_89d8da2a4d3a
pev_53e43511,room_type,rmt_ec1be9b1,cty_7cb0b529,booking,2026-04-20T22:47:00+05:30,2026-04-23,3,web,3,9929.76,INR,1,ses_33bbe43deac5
pev_d4bbe9cd,room_type,rmt_ec1be9b1,cty_7cb0b529,search,2026-03-05T03:04:00+05:30,2026-07-03,120,web,4,,,0,ses_4f8a1852d93d
pev_40bce914,room_type,rmt_86c135a7,cty_7cb0b529,search,2026-03-24T22:20:00+05:30,2026-03-27,3,partner,3,,,0,ses_9d80be941f9c
pev_8deaa654,room_type,rmt_21ed1f88,cty_f288c6a0,search,2026-04-13T16:16:00+05:30,2026-04-16,3,partner,4,8538.95,INR,0,ses_7b567bed88e0
pev_08b0e150,room_type,rmt_47227828,cty_f288c6a0,search,2025-09-27T16:59:00+05:30,2025-09-30,3,web,1,10616.72,INR,0,ses_dce54c2402ce
pev_71133b30,room_type,rmt_1d640259,cty_828a7777,view,2026-01-29T22:28:00+05:30,2026-01-30,1,web,3,6805.42,INR,0,ses_4786f4b958be
pev_36e08336,flight_fare,far_934a8882,cty_ab50efee,booking,2025-08-19T15:54:00+05:30,2025-08-20,1,web,2,27378.87,INR,1,ses_6330ba3fb275
pev_1884de62,room_type,rmt_47767cdd,cty_076e8e86,search,2026-02-14T13:02:00+05:30,2026-02-21,7,mobile_app,1,5935.84,INR,0,ses_3724e67a47ac
pev_943e8097,flight_fare,far_27778630,cty_718f03c7,view,2026-04-01T18:16:00+05:30,2026-07-30,120,web,3,3388.02,INR,0,ses_2a22b9a50ffc
pev_0e70cc64,room_type,rmt_fd5ae932,cty_3503e391,view,2026-01-29T00:00:00+05:30,2026-03-30,60,partner,2,4410.71,INR,0,ses_84a1931a3d3b
pev_02dde2b0,flight_fare,far_d35310c6,cty_718f03c7,search,2026-01-03T23:47:00+05:30,2026-02-02,30,web,1,38323.66,INR,0,ses_7bf397c05ffc
pev_55965435,room_type,rmt_3882e37c,cty_7be8559f,search,2026-03-09T04:23:00+05:30,2026-03-16,7,web,4,4595.93,INR,0,ses_01322218ae1b
pev_0d2959f6,room_type,rmt_afec0845,cty_c97e6cd5,search,2026-06-10T14:49:00+05:30,2026-08-09,60,mobile_app,3,,,0,ses_a7521e0da1d3
pev_d91a2514,room_type,rmt_2db0c6c3,cty_b43cdd57,search,2026-07-20T05:17:00+05:30,2026-11-17,120,partner,2,,,0,ses_41ef8dfa0aa7
pev_f1cf838e,room_type,rmt_20470f7b,cty_7fc82336,search,2025-10-22T23:40:00+05:30,2025-10-29,7,web,1,,,0,ses_d49374567cd9
pev_393ef7b0,flight_fare,far_37e12ebb,cty_36afaa5c,search,2025-11-26T03:05:00+05:30,2025-11-29,3,web,1,18020675.00,IDR,0,ses_c2afda379ddd
pev_b8546a24,room_type,rmt_a133dc21,cty_34bbfdfe,search,2025-11-26T07:14:00+05:30,2026-01-25,60,web,2,15156.09,INR,0,ses_9329ff3c0b51
pev_24322740,flight_fare,far_c10c64a7,cty_36afaa5c,cancellation,2026-07-29T15:17:00+05:30,2026-08-05,7,mobile_app,2,3587209.54,IDR,0,ses_1dce03069f9b
pev_d77db732,room_type,rmt_bd238dcb,cty_43d0a650,booking,2025-11-19T17:24:00+05:30,2025-11-20,1,web,2,37765.76,INR,1,ses_23935220ed6f
pev_00e43c93,flight_fare,far_0df5f587,cty_5698a7ab,abandon,2026-06-05T17:13:00+05:30,2026-06-08,3,mobile_app,3,5609.68,INR,0,ses_84a9daa1d2dd
pev_2c53351c,flight_fare,far_0c108f7e,cty_c9f34ba7,search,2026-07-14T03:25:00+05:30,2026-07-17,3,web,2,3145.51,MYR,0,ses_d7e1dfa9c270
pev_5bcf529b,room_type,rmt_5de8d57d,cty_34bbfdfe,search,2026-01-17T13:32:00+05:30,2026-02-16,30,web,1,7238.02,INR,0,ses_6b4c63464d21
pev_625becf0,room_type,rmt_bffdc2e6,cty_009c9fd2,search,2025-11-22T20:11:00+05:30,2025-11-29,7,mobile_app,2,14824.36,LKR,0,ses_bc2a7fd12cab
pev_0ac503c2,room_type,rmt_ca391f47,cty_79cbc59b,search,2025-12-06T11:02:00+05:30,2025-12-07,1,call_centre,1,,,0,ses_886f0f930d16
pev_9ce4c95e,flight_fare,far_f4a0ebed,cty_8b6b1652,view,2026-05-18T01:00:00+05:30,2026-05-21,3,web,2,20089.92,INR,0,ses_07e8977dd0a4
pev_d6179415,flight_fare,far_bfd5ee73,cty_718f03c7,search,2026-08-04T19:58:00+05:30,2026-08-05,1,web,1,14941.23,INR,0,ses_39582ea9b075
pev_08bfb425,room_type,rmt_fd4ca39c,cty_8b6b1652,view,2025-12-17T15:23:00+05:30,2025-12-20,3,mobile_app,3,12701.29,INR,0,ses_fe8d00a92c46
pev_dc6aa156,flight_fare,far_c53b5c75,cty_c07454f1,view,2026-08-03T15:56:00+05:30,2026-08-10,7,web,2,72638.99,INR,0,ses_08e767cc995d
pev_b8ef3069,room_type,rmt_96ba4750,cty_541018a9,cancellation,2026-02-08T21:46:00+05:30,2026-03-10,30,web,1,5930.56,INR,0,ses_84a3ddeb5c5d
pev_bef86efa,flight_fare,far_5cdba10b,cty_a5f16904,abandon,2025-12-31T02:05:00+05:30,2026-01-07,7,web,3,3072.59,THB,0,ses_760ce25a8abb
pev_ab5d1f39,room_type,rmt_e68f231a,cty_67ee7f6f,search,2025-10-16T10:28:00+05:30,2025-11-15,30,web,2,,,0,ses_8e807ce94188
pev_69d4d722,room_type,rmt_1805b104,cty_0d062a51,search,2026-08-20T12:32:00+05:30,2026-08-27,7,mobile_app,2,7006.40,INR,0,ses_d75a752fb723
pev_a10861b4,room_type,rmt_afec0845,cty_c97e6cd5,search,2026-02-09T14:05:00+05:30,2026-02-12,3,agent,4,,,0,ses_baca42b67ffb
pev_0fcb2dff,room_type,rmt_47767cdd,cty_076e8e86,search,2026-01-18T13:19:00+05:30,2026-02-01,14,web,1,,,0,ses_c644e91de4ee
pev_480ae7fe,room_type,rmt_1a108dbf,cty_1ced6ede,search,2025-11-30T19:46:00+05:30,2025-12-07,7,mobile_app,1,,,0,ses_ca4b4c8e2fef
pev_5447aae2,room_type,rmt_0cd82f06,cty_0d9ab6ff,search,2025-11-22T17:57:00+05:30,2026-03-22,120,web,2,,,0,ses_0f23d0136caa
pev_8ea3941d,flight_fare,far_bfd5ee73,cty_718f03c7,search,2026-02-10T06:24:00+05:30,2026-06-10,120,web,3,19580.67,INR,0,ses_aeda761602be
pev_f4021a0e,room_type,rmt_5df6ca92,cty_7b89639e,search,2025-09-12T13:33:00+05:30,2025-09-19,7,mobile_app,3,12397.39,AED,0,ses_40c93ec73930
pev_0e6c8b45,flight_fare,far_c4d31cfd,cty_17b8ef2f,view,2025-11-26T09:21:00+05:30,2025-12-26,30,mobile_app,2,41048.45,INR,0,ses_c06a7208021a
pev_b81e0fd5,room_type,rmt_4a3554c4,cty_828a7777,cancellation,2026-03-13T22:24:00+05:30,2026-04-12,30,web,4,7559.40,INR,0,ses_46189203e720
pev_03d555db,room_type,rmt_b06c1e04,cty_7f673457,search,2025-09-04T02:52:00+05:30,2025-10-04,30,web,2,1996.30,INR,0,ses_c7a55d94ed70
pev_3611282f,flight_fare,far_c15631b0,cty_95e7c8ca,view,2025-08-18T20:54:00+05:30,2025-09-01,14,web,4,37960.76,INR,0,ses_3e3835e41b91
pev_131d9fe0,room_type,rmt_9ba12419,cty_a5f16904,view,2026-04-06T17:25:00+05:30,2026-04-20,14,mobile_app,2,27480.83,THB,0,ses_a5e3e5f6bd21
pev_cd743875,room_type,rmt_0cd82f06,cty_0d9ab6ff,search,2026-07-21T14:37:00+05:30,2026-07-28,7,mobile_app,2,23965.71,INR,0,ses_a6e969654d2c
pev_76e76f1c,room_type,rmt_d3c6ad86,cty_c07454f1,view,2026-03-06T08:14:00+05:30,2026-03-09,3,web,3,11072.28,INR,0,ses_aea8e5d29e86
pev_5c4d46f9,room_type,rmt_36e72487,cty_f29656ff,view,2025-10-01T01:10:00+05:30,2025-10-15,14,web,2,5504.28,INR,0,ses_202a5955882a
pev_f7a03abe,room_type,rmt_62a96035,cty_541018a9,search,2026-05-29T17:23:00+05:30,2026-06-12,14,mobile_app,4,,,0,ses_4e70bcfb7849
pev_479ca3aa,flight_fare,far_b875b0c8,cty_0b92e2e7,view,2026-04-08T04:07:00+05:30,2026-08-06,120,mobile_app,2,6251.84,INR,0,ses_138d5a1378da
pev_70e14362,room_type,rmt_ff826355,cty_32e8e65c,view,2026-05-18T17:18:00+05:30,2026-05-21,3,mobile_app,6,13601.20,INR,0,ses_d1e559d4b1e3
pev_dd41624a,room_type,rmt_fc346c00,cty_7be8559f,booking,2026-08-01T14:44:00+05:30,2026-08-02,1,web,2,9244.29,INR,1,ses_76e03cb394d9
pev_2141945d,flight_fare,far_06ce0cf5,cty_c07454f1,search,2025-08-11T13:19:00+05:30,2025-08-25,14,agent,2,,,0,ses_0d7ffbe42ee0
pev_981e7702,flight_fare,far_274c2547,cty_ab50efee,search,2026-01-31T09:56:00+05:30,2026-02-07,7,partner,4,,,0,ses_6af7b411d6b1
pev_64374f7b,room_type,rmt_498722f7,cty_5d572c8a,cancellation,2026-05-31T00:50:00+05:30,2026-06-07,7,mobile_app,6,13703.04,INR,0,ses_324d341eb3a4
pev_81f4e6d2,room_type,rmt_bfd4e8b2,cty_79cbc59b,search,2025-10-19T08:10:00+05:30,2025-10-22,3,web,4,7982.01,BTN,0,ses_a3664006f6de
pev_ee454d67,room_type,rmt_09228b8b,cty_cf1c6ac5,search,2026-08-23T01:46:00+05:30,2026-09-06,14,web,4,5444.63,INR,0,ses_ecc5008197d4
pev_acea5792,flight_fare,far_cfd78c79,cty_718f03c7,search,2026-02-16T06:07:00+05:30,2026-03-02,14,web,2,14944.28,INR,0,ses_88ddff72b9b3
pev_d157edd1,flight_fare,far_dc3922e2,cty_905fd8a1,booking,2026-03-08T23:05:00+05:30,2026-03-09,1,mobile_app,2,1543.75,SGD,1,ses_7bc2cd5eaad3
pev_cab865c6,room_type,rmt_69b4a71d,cty_621f4a84,search,2025-12-06T05:47:00+05:30,2025-12-13,7,mobile_app,1,12325.93,INR,0,ses_da177294d56f
pev_0b44c984,room_type,rmt_4b888cdb,cty_10cbee86,search,2026-03-09T17:48:00+05:30,2026-03-12,3,web,6,7889.43,INR,0,ses_828d72b2f9e0
pev_6c22f6db,flight_fare,far_6e5f6f98,cty_8b6b1652,search,2025-08-30T13:08:00+05:30,2025-09-29,30,web,3,7285.05,INR,0,ses_11961b55743e
pev_fe9c80ea,flight_fare,far_45e126e1,cty_c07454f1,view,2026-05-15T13:01:00+05:30,2026-07-14,60,mobile_app,4,7622.16,INR,0,ses_db4d7d9e5493
pev_a15f7ab3,room_type,rmt_a8f140d8,cty_0d062a51,search,2026-05-14T02:55:00+05:30,2026-05-21,7,mobile_app,2,19306.68,INR,0,ses_65791d60a523
pev_63d598de,room_type,rmt_dfac7623,cty_95d040d8,abandon,2025-10-26T09:36:00+05:30,2025-10-29,3,mobile_app,4,5879.48,NPR,0,ses_e669e24f30f1
pev_e785441b,room_type,rmt_b1bac4cf,cty_6320eea9,search,2026-06-05T14:36:00+05:30,2026-06-08,3,web,4,,,0,ses_ca97f74d2f51
pev_f297d06b,room_type,rmt_ef9de2f5,cty_7f673457,search,2026-06-26T23:17:00+05:30,2026-07-10,14,mobile_app,2,4354.38,INR,0,ses_e159c11ff5f5
pev_87a41437,room_type,rmt_aa7eb6d2,cty_ccb4fb74,search,2026-05-06T23:27:00+05:30,2026-05-13,7,agent,3,,,0,ses_b1f24109e087
pev_48982fa1,room_type,rmt_8ba9b9b0,cty_d4f5e3a5,search,2026-01-16T06:15:00+05:30,2026-01-19,3,mobile_app,2,12232.22,INR,0,ses_9bc2e1df807c
pev_cdf43877,flight_fare,far_9031a052,cty_621f4a84,view,2025-12-08T20:44:00+05:30,2026-02-06,60,partner,2,14483.47,INR,0,ses_a3a88f1af743
pev_f2c662dd,flight_fare,far_db03bcdd,cty_8b6b1652,search,2026-08-29T01:37:00+05:30,2026-09-05,7,mobile_app,4,14142.19,INR,0,ses_1e1e9b9b9324
pev_f26a797a,room_type,rmt_4477c345,cty_aa759717,cancellation,2026-07-20T09:26:00+05:30,2026-08-19,30,mobile_app,2,15140.91,INR,0,ses_e43a67b2f6c6
pev_caf20745,room_type,rmt_68283a6c,cty_718f03c7,view,2026-07-14T05:06:00+05:30,2026-07-28,14,mobile_app,3,4744.40,INR,0,ses_a8776750652e
pev_203e6579,room_type,rmt_b06c1e04,cty_7f673457,view,2025-10-15T07:40:00+05:30,2025-12-14,60,mobile_app,3,2375.87,INR,0,ses_7275421b9439
pev_a2e1d6a1,room_type,rmt_bc84cb85,cty_f8b75f8e,search,2026-01-30T02:43:00+05:30,2026-02-06,7,web,1,,,0,ses_3b68f7d3b59c
pev_8c4bd8cb,room_type,rmt_9ba12419,cty_a5f16904,search,2026-03-02T07:41:00+05:30,2026-03-16,14,web,1,26667.97,THB,0,ses_d939b29d25fd
pev_f4198c27,room_type,rmt_4a3554c4,cty_828a7777,search,2025-10-24T09:53:00+05:30,2025-12-23,60,web,2,,,0,ses_51e108dd8156
pev_4054b007,room_type,rmt_b8fc1bd0,cty_0b92e2e7,view,2025-08-07T08:19:00+05:30,2025-08-14,7,mobile_app,2,31311.90,INR,0,ses_b9586c300548
pev_0f50a4e0,room_type,rmt_cde81eb8,cty_d401ef6b,cancellation,2026-07-25T09:35:00+05:30,2026-08-08,14,mobile_app,3,3226.41,INR,0,ses_184ffbb947df
pev_88a6c95e,flight_fare,far_8f3c9db5,cty_7b89639e,search,2026-03-28T16:48:00+05:30,2026-04-27,30,web,2,1638.88,AED,0,ses_3325357894b3
pev_c9faa68a,room_type,rmt_1e984702,cty_c07454f1,search,2026-01-05T04:42:00+05:30,2026-01-19,14,web,6,22094.28,INR,0,ses_45e42f477854
pev_6d2a91a0,room_type,rmt_b4375cba,cty_7b89639e,abandon,2025-12-10T09:32:00+05:30,2025-12-17,7,web,3,6567.11,AED,0,ses_1b96c96979b9
pev_485962a4,room_type,rmt_b0159276,cty_d35a9652,search,2026-03-26T16:53:00+05:30,2026-07-24,120,partner,1,,,0,ses_fbcc1c11262e
pev_aa0374f5,flight_fare,far_ea3206bb,cty_7cb0b529,view,2025-09-28T08:58:00+05:30,2025-10-12,14,mobile_app,1,54086.69,INR,0,ses_0c210b1a7700
pev_25ab018a,flight_fare,far_45e126e1,cty_c07454f1,view,2025-12-22T09:49:00+05:30,2026-02-20,60,mobile_app,2,10389.52,INR,0,ses_f0acb8cd517c
pev_f6c35c63,room_type,rmt_dc0f7b12,cty_7f673457,search,2025-11-21T15:29:00+05:30,2025-11-22,1,mobile_app,6,,,0,ses_47e73f394116
pev_5e3f7015,flight_fare,far_d48fc948,cty_718f03c7,abandon,2025-12-01T15:52:00+05:30,2025-12-08,7,web,4,2792.01,INR,0,ses_da6d4570ab3b
pev_1e5829e1,room_type,rmt_4613ddfe,cty_d4f5e3a5,search,2026-08-24T11:46:00+05:30,2026-09-23,30,web,2,3684.42,INR,0,ses_b407da28f82d
